token_id,count,tokens,prob
5608,82936073,▁linear,1.800036888872844e-05
5609,64575400,▁export,1.4015385333438618e-05
5610,6135568,ahr,1.3316580270430428e-06
5611,142537303,icial,3.093616494724146e-05
5612,65389672,Rep,1.4192114178265435e-05
5613,478205222,▁natural,0.00010378922089205112
5614,78028153,▁cop,1.693515845277775e-05
5615,13177918,▁}),2.860123184098848e-06
5616,2145931,ções,4.6575088755116136e-07
5617,115862254,zz,2.5146636883561537e-05
5618,1120720650,What,0.00024324017754271432
5619,269785642,▁House,5.855402723109917e-05
5620,46412023,Ref,1.0073222720252848e-05
5621,139364404,inger,3.0247521870944883e-05
5622,621027907,▁taking,0.00013478732488569767
5623,498994,ně,1.0830119811993219e-07
5624,235766,▁Einz,5.1170435468049585e-08
5625,275085333,▁dam,5.970426728401648e-05
5626,524510745,▁issues,0.00011383932895040468
5627,16821653,Builder,3.6509560721326345e-06
5628,119711075,edit,2.5981981448123747e-05
5629,441539,▁prz,9.583121784365491e-08
5630,13636993,password,2.9597603992295066e-06
5631,28978114,Gener,6.289383169849699e-06
5632,145157509,rim,3.150485204392205e-05
5633,387525870,▁parts,8.410825786175602e-05
5634,57487408,---,1.2477014078745185e-05
5635,1300797,iginal,2.8232378267236365e-07
5636,31253155,▁Sci,6.78315597287332e-06
5637,432412373,▁mother,9.385038312641638e-05
5638,23799593,rea,5.165441742118645e-06
5639,70819173,▁container,1.5370528074010413e-05
5640,234675,дя,5.093364583300618e-08
5641,140997382,▁IP,3.0601941911874215e-05
5642,192459228,▁none,4.177117356448615e-05
5643,246648404,▁followed,5.3532342408063175e-05
5644,138322574,▁ple,3.002140404740935e-05
5645,201199002,▁measure,4.366804606294792e-05
5646,19354812,▁tout,4.2007505681151295e-06
5647,26647960,Ext,5.783648692072506e-06
5648,301528259,▁TV,6.544341558559266e-05
5649,299940344,▁explain,6.50987759766743e-05
5650,450315425,▁paper,9.773604504139622e-05
5651,83962,сті,1.8223035139792758e-08
5652,145439641,ws,3.156608571332083e-05
5653,21484667,Wik,4.663012335434433e-06
5654,50835906,▁mm,1.1033378211586211e-05
5655,35058402,▁Norm,7.609043276613e-06
5656,49321004,▁Server,1.0704585276933126e-05
5657,24458359,font,5.308419707947243e-06
5658,115129722,ecause,2.498764881304127e-05
5659,46911979,TR,1.018173270996665e-05
5660,522234,▁би,1.1334518631279067e-07
5661,51107095,La,1.109223682234495e-05
5662,134905483,▁ens,2.9279761764366195e-05
5663,24072102,▁retr,5.224586844461488e-06
5664,72757228,▁Sil,1.5791161746003115e-05
5665,131130201,▁sequence,2.8460378036624752e-05
5666,91984603,arc,1.996425350502473e-05
5667,98188404,IV,2.131072075953607e-05
5668,544844,zá,1.1825243988596323e-07
5669,75294885,▁Android,1.634193248376235e-05
5670,164050247,▁Super,3.5605314496709005e-05
5671,740504,▁roz,1.607183060569912e-07
5672,2037593,ovie,4.422373078249177e-07
5673,8495029,Om,1.8437532691045773e-06
5674,389217240,▁Well,8.447535124857853e-05
5675,60611963,make,1.3155164617813039e-05
5676,46246658,orph,1.0037332052976082e-05
5677,64527418,▁Jer,1.4004971364356443e-05
5678,79220867,▁Ros,1.7194024000688984e-05
5679,12417433,reference,2.6950682202070243e-06
5680,308684453,▁features,6.699658933954295e-05
5681,57633914,▁Ger,1.2508811606033606e-05
5682,105152749,▁Leg,2.2822255783244892e-05
5683,382695873,▁late,8.305995976194786e-05
5684,266004614,▁additional,5.773339639681056e-05
5685,177468006,▁flo,3.8517492550522284e-05
5686,676336,▁его,1.4679134244428281e-07
5687,96096189,▁algorithm,2.0856628343145305e-05
5688,66945709,BA,1.4529835015427696e-05
5689,25992824,kar,5.641458578100194e-06
5690,130852058,IP,2.8400010136111574e-05
5691,12806559,]);,2.7795237688100473e-06
5692,236057536,▁appears,5.123371017294602e-05
5693,6930037,yw,1.504088846991067e-06
5694,29536101,▁temp,6.410488154349205e-06
5695,2122642,▁aussi,4.606962644434384e-07
5696,20400202,method,4.427641050771426e-06
5697,205385675,▁pet,4.457671771438335e-05
5698,2780579,strap,6.034943048756557e-07
5699,1687389,arning,3.662293542495386e-07
5700,536888596,▁cut,0.00011652580632979201
5701,174124302,▁Sa,3.77917781143599e-05
5702,291764969,▁track,6.332440011728573e-05
5703,267932359,▁employ,5.815179239590014e-05
5704,18444217,▁inde,4.003115868094649e-06
5705,55857582,rav,1.2123278144992441e-05
5706,140517687,▁generate,3.0497829350937328e-05
5707,80618360,bes,1.7497334594131426e-05
5708,84472939,arts,1.833392886970975e-05
5709,25773486,Status,5.593853660619765e-06
5710,40583694,uge,8.808247562761684e-06
5711,33764076,alis,7.328123953819981e-06
5712,23163798,▁override,5.027449380970692e-06
5713,111652333,▁fi,2.423291950762062e-05
5714,470301691,▁lost,0.00010207384580401795
5715,47772673,oted,1.036853694291261e-05
5716,640368365,▁room,0.00013898496007487475
5717,225799577,▁calls,4.900733220053525e-05
5718,137523777,▁consist,2.9848033882327993e-05
5719,548172,рен,1.1897474594043108e-07
5720,111236960,▁village,2.4142767334314585e-05
5721,36369889,dist,7.893687207038447e-06
5722,248391072,▁techn,5.391056946555338e-05
5723,3954201,enza,8.582161426931667e-07
5724,98258,▁роз,2.132582581126887e-08
5725,5478705,▁Catalog,1.1890930865815282e-06
5726,659147,▁becom,1.430606577176458e-07
5727,90122181,rows,1.956003514968394e-05
5728,4428739,▁Nel,9.612094331003387e-07
5729,15788460,comple,3.4267128151212733e-06
5730,12558319,▁premi,2.7256459878722164e-06
5731,88257360,▁rot,1.9155296117592956e-05
5732,27481,▁Weblinks,5.964450926331492e-09
5733,129006058,▁football,2.7999355996523934e-05
5734,102143978,▁compar,2.2169234896884523e-05
5735,710141831,▁live,0.00015412852886484088
5736,322487,ких,6.999228142643513e-08
5737,10904994,▁equival,2.366809852805188e-06
5738,37628994,cape,8.166962196434705e-06
5739,140151889,▁Gen,3.04184368899661e-05
5740,5088910,nder,1.1044923388347437e-06
5741,73447493,▁Vis,1.594097622577693e-05
5742,575764648,▁behind,0.00012496342884583988
5743,136787194,gers,2.9688166586499238e-05
5744,15600872,voke,3.385998888394856e-06
5745,520321979,▁media,0.00011293020303617719
5746,33510220,EX,7.273027281415236e-06
5747,276964358,that,6.011208913918369e-05
5748,1745560,▁sono,3.788547345062843e-07
5749,6980518,▁mysql,1.515045196731329e-06
5750,156312304,ev,3.392587847566718e-05
5751,272106966,▁rule,5.905784525380997e-05
5752,459939,дов,9.982473689479932e-08
5753,198450841,acc,4.307158773093096e-05
5754,8691480,▁WHERE,1.8863908131869887e-06
5755,396764,ене,8.611329308740541e-08
5756,9867219,Grid,2.14157212273446e-06
5757,7327876,▁jul,1.590435457088254e-06
5758,183213546,▁mort,3.976449925971316e-05
5759,116360033,▁generated,2.5254674379200648e-05
5760,8506616,encia,1.846268100911404e-06
5761,195311062,acter,4.239013298892644e-05
5762,952686,clud,2.0677009188905222e-07
5763,22812415,▁scen,4.951185538321329e-06
5764,213032985,▁closed,4.623648283259026e-05
5765,161778537,▁Michael,3.511226465085709e-05
5766,63193896,▁mount,1.3715544977828171e-05
5767,14366459,")$,",3.118083027933969e-06
5768,206103110,▁drop,4.4732429145929965e-05
5769,6832330,▁combin,1.4828826097122536e-06
5770,19454727,tocol,4.22243602768008e-06
5771,536903238,▁goes,0.00011652898421598477
5772,1118932,▁geb,2.428519705942997e-07
5773,73061945,MD,1.585729724299809e-05
5774,22111260,▁Anton,4.799007502978657e-06
5775,492167,"▁$(""",1.068194723285103e-07
5776,15794743,Tem,3.428076471653792e-06
5777,127033048,▁ca,2.7571135723529452e-05
5778,632876,▁instru,1.3735882407674283e-07
5779,338091310,eds,7.337902649518314e-05
5780,240295903,▁tool,5.215360144252438e-05
5781,6985047,mys,1.5160281667195156e-06
5782,108601771,▁route,2.3570828341115338e-05
5783,12010479,"""))",2.606743298905969e-06
5784,408490,пре,8.865829332619451e-08
5785,50349846,▁float,1.0927884196912338e-05
5786,403638808,▁services,8.760539508310975e-05
5787,533587,▁чи,1.1580923097516255e-07
5788,106461,кі,2.3106197375211126e-08
5789,179333,embly,3.8922269130373914e-08
5790,167214924,aker,3.629217307769914e-05
5791,80670180,▁Son,1.750858155919829e-05
5792,49300933,▁Math,1.0700229085581196e-05
5793,20985741,asse,4.554725895971863e-06
5794,345281415,ously,7.493956026133686e-05
5795,135451711,lications,2.939831458633731e-05
5796,124122240,▁ru,2.6939376636452086e-05
5797,85970,▁що,1.8658849610156776e-08
5798,37883994,▁Const,8.222307161545675e-06
5799,1292184,▁immedi,2.8045442508608614e-07
5800,61046987,FO,1.3249581826057878e-05
5801,27996127,oro,6.076253615910779e-06
5802,349951380,▁production,7.595312516327586e-05
5803,9817743,rei,2.130833897268459e-06
5804,1536952,▁jquery,3.335786463420923e-07
5805,386064,annt,8.37909749435334e-08
5806,406656779,▁While,8.82604127289957e-05
5807,309594788,▁sn,6.719416760940293e-05
5808,57852,▁годи,1.2556144790587297e-08
5809,16996129,Format,3.6888241824569535e-06
5810,261907719,▁star,5.684421007979761e-05
5811,56562688,▁Sen,1.2276313701735714e-05
5812,18988316,▁ko,4.121206613866857e-06
5813,43640451,NAME,9.471683286360543e-06
5814,699010,▁prés,1.5171248651850282e-07
5815,47415353,cha,1.0290984539252018e-05
5816,133551192,what,2.8985827693208942e-05
5817,34207154,omin,7.424289194806012e-06
5818,94163577,endant,2.0437176014858878e-05
5819,58354869,hy,1.2665287015137836e-05
5820,26733928,▁observ,5.802307107604505e-06
5821,229388162,▁prefer,4.9786195383369545e-05
5822,306420,ун,6.650511454628637e-08
5823,13972955,▁constructor,3.0326772822436687e-06
5824,313131445,bs,6.796176038694984e-05
5825,66320640,▁mac,1.4394170615439663e-05
5826,128939864,▁Bre,2.7984989311737443e-05
5827,6128333,▁Instit,1.3300877493074434e-06
5828,966712913,▁story,0.00020981448016591336
5829,150631569,▁symbol,3.269293698398224e-05
5830,20468613,eles,4.442488911195765e-06
5831,856560,ße,1.859069933939268e-07
5832,250552838,asing,5.437975716691839e-05
5833,98930083,▁west,2.147169408651073e-05
5834,253504259,ians,5.5020330862105764e-05
5835,240342885,▁master,5.2163798372527684e-05
5836,422745,ез,9.175218539543709e-08
5837,578319212,▁ways,0.00012551786906330552
5838,17890803,bm,3.8830034033027995e-06
5839,424711921,▁pick,9.217908411748036e-05
5840,67207363,▁depart,1.4586624158569442e-05
5841,96180928,Back,2.087502001764938e-05
5842,14972258,enk,3.2495650848722425e-06
5843,4599801,lipse,9.983365720094073e-07
5844,136932887,▁math,2.971978766101654e-05
5845,32966709,▁Francis,7.155064154621402e-06
5846,197939377,▁December,4.296058005549756e-05
5847,60967969,fs,1.3232431832124002e-05
5848,91135577,rum,1.9779981684050982e-05
5849,509356910,▁development,0.00011055035456070908
5850,38059490,LT,8.260396651730438e-06
5851,7634577,ernel,1.657001559615702e-06
5852,64200926,▁True,1.3934109841419147e-05
5853,221997523,▁More,4.818213790257439e-05
5854,16502244,rangle,3.58163183699095e-06
5855,356044450,▁conditions,7.727555946354524e-05
5856,19472634,Options,4.226322546465344e-06
5857,14357736,▁gli,3.1161897960490163e-06
5858,149070537,▁operation,3.2354132036621046e-05
5859,1063214,ék,2.3075898719801358e-07
5860,16453235,acht,3.57099496877478e-06
5861,261604394,ights,5.6778376701200416e-05
5862,50749813,▁mist,1.1014692666169354e-05
5863,160090454,anda,3.474588467148681e-05
5864,702650773,▁energy,0.000152502676536785
5865,765489,▁же,1.661410274424718e-07
5866,818681407,▁women,0.0001776858584604461
5867,9282989,akt,2.014771381688259e-06
5868,60775227,▁CH,1.3190599285985107e-05
5869,11625788,gebra,2.5232503186177196e-06
5870,387043548,▁meet,8.400357513915896e-05
5871,23847265,iu,5.175788429086371e-06
5872,181219054,well,3.9331616553226476e-05
5873,2673150,öl,5.801780136721017e-07
5874,1038128690,▁government,0.00022531449462253187
5875,13666795,▁Jos,2.9662285978578876e-06
5876,11601439,ieg,2.5179656340863977e-06
5877,36685443,▁syntax,7.962174756531099e-06
5878,25389535,fix,5.510521289249876e-06
5879,85746065,▁Pet,1.86102469640308e-05
5880,2397450,jquery,5.203403396285956e-07
5881,425932103,▁card,9.244391129480989e-05
5882,63197233,▁principal,1.371626923723435e-05
5883,215242158,▁dru,4.6715959705567094e-05
5884,24628343,▁territ,5.3453128787292935e-06
5885,291328,▁пов,6.32295607680325e-08
5886,61145948,▁SS,1.327106023034159e-05
5887,723588,рии,1.5704687299888475e-07
5888,3184154,tres,6.910858511292212e-07
5889,19053690,agne,4.135395326608678e-06
5890,157453791,lying,3.4173625762685314e-05
5891,18644162,tilde,4.04651174671862e-06
5892,9696763,bern,2.1045765095071846e-06
5893,55301356,enter,1.2002555366310819e-05
5894,110543278,Per,2.3992211232008285e-05
5895,864814,▁somet,1.8769843395089128e-07
5896,14207432,Load,3.0835679543390593e-06
5897,26751888,lice,5.806205129460948e-06
5898,4224562,▁sous,9.168950450946044e-07
5899,60863439,▁Louis,1.3209744737210083e-05
5900,116219425,▁logic,2.522415694839938e-05
5901,155985728,▁Other,3.385499872144726e-05
5902,14627939,▁cir,3.1748344062759927e-06
5903,2252887,év,4.889645192704114e-07
5904,6239757,chron,1.3542711116310692e-06
5905,5078235,▁han,1.1021754466678434e-06
5906,58679416,▁margin,1.2735726397066737e-05
5907,13175721,Window,2.8596463492425784e-06
5908,3221904,ères,6.992790763564332e-07
5909,691733,nych,1.5013309314159099e-07
5910,23874611,push,5.181723579737056e-06
5911,131105,bolds,2.8454908434798234e-08
5912,51121410,▁layout,1.1095343736758925e-05
5913,2698175,▁[`,5.85609416620737e-07
5914,51616985,Char,1.1202902878268212e-05
5915,64188825,▁Cap,1.3931483451525784e-05
5916,10446612,boldsymbol,2.2673230457561835e-06
5917,135288951,▁Roman,2.9362989305860988e-05
5918,88639831,▁Max,1.923830727112612e-05
5919,12396508,:(,2.690526677481742e-06
5920,81784828,▁Code,1.7750503734378724e-05
5921,391860059,ising,8.504894624994953e-05
5922,407739929,▁states,8.849549860727e-05
5923,194113691,▁existing,4.2130256690024926e-05
5924,20445484,support,4.4374690143406605e-06
5925,782870394,▁research,0.00016991346918564828
5926,37046002,licate,8.040430149768141e-06
5927,12575109,vari,2.729290074006386e-06
5928,3153531,▁bij,6.84439463417091e-07
5929,89556896,▁appe,1.943734621398687e-05
5930,357941808,▁happens,7.76873602961453e-05
5931,18753611,"\""",4.070266456861485e-06
5932,149484249,▁concern,3.244392370801708e-05
5933,77617988,west,1.6846136618994456e-05
5934,532652682,▁saying,0.00011560644745707411
5935,47553707,pid,1.032101276396952e-05
5936,114661932,▁recogn,2.488612010233829e-05
5937,5072122,▁Het,1.1008486867787321e-06
5938,15476424,Child,3.3589888091080724e-06
5939,6303057,▁cs,1.3680096853233213e-06
5940,23469794,"\,",5.0938624709475386e-06
5941,411699808,▁clean,8.935494709785297e-05
5942,46418781,lections,1.0074689470347828e-05
5943,32343861,access,7.019881798427533e-06
5944,311566,ву,6.76219976461336e-08
5945,907244,про,1.9690740206719873e-07
5946,34798897,acity,7.552720550451737e-06
5947,65694979,▁Off,1.4258377728316944e-05
5948,392373958,▁easily,8.516048241553997e-05
5949,201240,èque,4.367694423110329e-08
5950,313558,▁jako,6.805433949123576e-08
5951,4200995,▁iz,9.117800851229564e-07
5952,79808977,▁Ha,1.7321666853361185e-05
5953,57811505,▁Det,1.2547355793088595e-05
5954,2782816,▁forma,6.039798212950802e-07
5955,20224088,sche,4.3894174304359236e-06
5956,42360403,swers,9.193862847535581e-06
5957,418869730,▁offer,9.091110036427793e-05
5958,21675190,quired,4.704363271857323e-06
5959,16779930,Users,3.6419005506450854e-06
5960,162896459,▁subst,3.535489741198173e-05
5961,22566640,>(,4.897842758712904e-06
5962,451437606,▁ground,9.797960217195776e-05
5963,115647038,unn,2.5099926601164197e-05
5964,46253049,rod,1.0038719149729118e-05
5965,74903221,spe,1.6256926089977164e-05
5966,13896977,ursor,3.0161870871095462e-06
5967,476650642,▁leave,0.00010345181628082677
5968,71788383,erk,1.5580884519638658e-05
5969,180410260,▁tal,3.915607664847368e-05
5970,243664047,▁bottom,5.2884620313774255e-05
5971,48260237,IO,1.0474357384361098e-05
5972,426226017,▁popular,9.250770211863587e-05
5973,37762531,igo,8.195944943909307e-06
5974,161018934,▁Time,3.494740111543282e-05
5975,22835098,values,4.956108635747258e-06
5976,25431879,▁Loc,5.519711592005401e-06
5977,60664721,▁Club,1.316661516553588e-05
5978,891895,▁anche,1.9357606924567616e-07
5979,346971,iał,7.530626623340359e-08
5980,46642,ії,1.0123136716493339e-08
5981,18048009,Omega,3.917123248735094e-06
5982,157310494,▁located,3.414252471380098e-05
5983,14176215,Url,3.0767926454140825e-06
5984,11064882,▁Esp,2.4015117970470016e-06
5985,1150144,лы,2.496261943238822e-07
5986,114222,ць,2.4790637666294374e-08
5987,204131533,ulate,4.4304519889935506e-05
5988,160944089,▁join,3.4931156825575056e-05
5989,85680822,aves,1.8596086683408308e-05
5990,30388267,vet,6.595441478030593e-06
5991,10343383,lio,2.244918318683869e-06
5992,13634512,remove,2.9592219252748387e-06
5993,44929007,▁token,9.751350293668502e-06
5994,102616681,▁optim,2.2271829920581975e-05
5995,353594704,▁claim,7.674386884824824e-05
5996,489160263,ological,0.00010616689289963635
5997,5320902,▁css,1.1548436688191511e-06
5998,322928894,▁although,7.008818969315178e-05
5999,130670914,▁priv,2.8360694809209373e-05
6000,71116774,▁Ba,1.5435119120920177e-05
6001,1917369,ül,4.161440016072664e-07
6002,99339,entication,2.15604450555236e-08
6003,86160998,▁ven,1.870030364014213e-05
6004,24970941,Server,5.419670033070814e-06
6005,42080682,▁Cong,9.133152459355953e-06
6006,41858902,NET,9.085017532444931e-06
6007,32619428,CON,7.0796906062735495e-06
6008,18777287,dt,4.075405074092729e-06
6009,56827,perties,1.2333679734749089e-08
6010,6983218,▁epis,1.5156312022442687e-06
6011,10531602,wikipedia,2.285769197069051e-06
6012,263421041,▁engine,5.717266009270609e-05
6013,88050334,▁fer,1.9110363385251528e-05
6014,411120,getElement,8.922910610361352e-08
6015,85489418,▁Cla,1.8554544535556934e-05
6016,842996,ří,1.82963075328181e-07
